"","Activity","Description","Options","Scoring","Identifier","Parent","Collapse","Repeating","Recursion","ChecklistTitle","ChecklistDescription","BookReference","stepEd1","stepEd2","stepEd3","stepEd4"
"111","Select delivery channel(s) and vehicle(s)","Any mention of the delivery channels and vehicles.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programChannelVehicles_selected","programChannelVehicles",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"112","Discuss delivery channel(s) and vehicle(s) with PPG","Any mention of having discussed the channel/vehicles with the PPG (note: discuss always means that feedback is taken seriously).","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programChannelVehicles_discussed","programChannelVehicles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Program components",NA,NA,NA,"programComponents","programStructure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Program component",NA,NA,NA,"programComponent","programComponents",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Generate components","Any mention of the components.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programComponent_generated","programComponent",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"116","Discuss components with PPG","Any mention of having discussed the components with the PPG (note: discuss always means that feedback is taken seriously).","NA, 1, 2","Not reported (NA), reported that this was not done (1), reported that this was done (2)","programComponents_discussed","programComponents",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"117","Method for change at the individual level",NA,NA,NA,"recursion_desOutcome_det_methodInd","recursion_desOutcome_det",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Identify and select methods of behavior change at the individual level for each determinant (that is, for all determinants that are associated to at least one performance objective of at least one behavioral outcome of at least one target population)","Any mention of the selected methods.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodInd_selected","recursion_desOutcome_det_methodInd",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"119","For each method of behavior change targeting the target population, justify its implied potential to change the determinant(s) it targets","Any justification of this implied potential.","NA, 1, 2","Not reported (NA), reported and justified without citing source(s) (1), reported and justified with cited source(s) (2)","recursion_desOutcome_det_methodInd_justif","recursion_desOutcome_det_methodInd",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"120","Method for change at an environmental level",NA,NA,NA,"recursion_desOutcome_det_methodEnv","recursion_desOutcome_PO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Identify and select methods of behavior change for each determinant (that is, for all determinants that are associated to at least one performance objective of at least one behavioral outcome of at least one target population)","Any mention of the selected methods.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodEnv_selected","recursion_desOutcome_det_methodEnv",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"122","For each method of behavior change targeting an environmental agent, justify its implied potential to change the determinant(s) it targets at the corresponding environmental level","Any justification of this implied potential. Note that for environmental methods, the determinants are not required.","NA, 1, 2","Not reported (NA), reported and justified without citing source(s) (1), reported and justified with cited source(s) (2)","recursion_desOutcome_det_methodEnv_justif","recursion_desOutcome_det_methodEnv",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"123","Translate each method of behavior change at the individual level to a practical application","Explanation of how the method is translated to one or more practical application(s)","NA, 1","Not reported (NA), reported (1)","recursion_desOutcome_det_methodInd_translat","recursion_desOutcome_det_methodInd_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"124","Translate each method of behavior change at the environmental level to a practical application","Explanation of how the method is translated to one or more practical application(s)","NA, 1","Not reported (NA), reported (1)","recursion_desOutcome_det_methodEnv_translat","recursion_desOutcome_det_methodEnv_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"125","In each application, take into account population, cultural, and contextual factors","Any mention of taking into account population, cultural, and contextual factors.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodInd_context","recursion_desOutcome_det_methodInd_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"126","In each application, take into account population, cultural, and contextual factors","Any mention of taking into account population, cultural, and contextual factors.","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodEnv_context","recursion_desOutcome_det_methodEnv_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"127","Translate methods at the individual level to application",NA,NA,NA,"recursion_desOutcome_det_methodInd_toApplic","recursion_desOutcome_det_methodInd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","For each method at the individual level, list the parameters for use.","Any list of parameters, or an explanation as to why a method has not parameters (i.e. always works)","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodInd_params_list","recursion_desOutcome_det_methodInd_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"129","For each application, take into account the parameters for use of the method corresponding to that application","Any explanation of how each parameter of each method is satisfied in the corresponding application","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodInd_params_apply","recursion_desOutcome_det_methodInd_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"130","Parameters for use for methods at an environmental level",NA,NA,NA,"recursion_desOutcome_det_methodEnv_toApplic","recursion_desOutcome_det_methodEnv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","For each method at the environmental level, list the parameters for use.","Any list of parameters, or an explanation as to why a method has not parameters (i.e. always works)","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodEnv_params_list","recursion_desOutcome_det_methodEnv_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"132","For each application, take into account the parameters for use of the method corresponding to that application","Any explanation of how each parameter of each method is satisfied in the corresponding application","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","recursion_desOutcome_det_methodEnv_params_apply","recursion_desOutcome_det_methodEnv_toApplic",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"133","Ensure that every change objective is covered in at least one application, and targeted by at least one method","Any indication that this was done, or the complete consistency of targeted change objectives and the change objectives in the matrices.","NA, 1","Not reported (NA), reported or present (1)","recursion_desOutcome_subdet_methodCheck","recursion_desOutcome_subdet",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","STEP 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Review, reconsider, and potentially refine program structure and organization","Any indication that the theme(s), scope, sequence, and components were reviewed to make sure they still match with the methods, applications, and parameters","NA, 1","Not reported (NA), reported or present (1)","programStructure_reconsidered","programStructure",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"140","Implementation",NA,NA,NA,"implementation","intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Adopters",NA,NA,NA,"implementation_adopters","implementation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Identify relevant adopters","Any indication that effort was invested to identify one or more adopters","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","implementation_adopters_identify","implementation_adopters",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"143","Discuss program with adopters","Any mention of having discussed the program with the adopters (or with the PPG; note: discuss always means that feedback is taken seriously).","NA, 1, 2","Not reported (NA), reported that this was not done (1), reported that this was done (2)","implementation_adopters_discuss","implementation_adopters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Implementers",NA,NA,NA,"implementation_implementers","implementation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Identify relevant implementers","Any indication that effort was invested to identify one or more implementers","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","implementation_implementers_identify","implementation_implementers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Discuss program with implementers","Any mention of having discussed the program with the implementers (or with the PPG; note: discuss always means that feedback is taken seriously).","NA, 1, 2","Not reported (NA), reported that this was not done (1), reported that this was done (2)","implementation_implementers_discuss","implementation_implementers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Maintainers",NA,NA,NA,"implementation_maintainers","implementation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Identify relevant maintainers","Any indication that effort was invested to identify one or more maintainers","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","implementation_maintainers_identify","implementation_maintainers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Discuss program with maintainers","Any mention of having discussed the program with the maintainers (or with the PPG; note: discuss always means that feedback is taken seriously).","NA, 1, 2","Not reported (NA), reported that this was not done (1), reported that this was done (2)","implementation_maintainers_discuss","implementation_maintainers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Draft program messages on the basis of the change objectives","Any indication that the program messages (content) were based on the change objectives.","NA, 1","Not reported (NA), reported or present (1)","programMessages","programStructure",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"151","Ensure that every change objective is covered in the program messages","Any indication that this was done","NA, 1","Not reported (NA), reported or present (1)","recursion_desOutcome_subdet_messageCheck","recursion_desOutcome_subdet",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"152","Generate design documents combining the messages with the components","Any indication that this was done","NA, 1","Not reported (NA), reported or present (1)","designDocuments","programStructure",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"153","Identify existing programs and materials (and the components making up those programs), and adapt components to re-use if necessary","Any indication that existing materials were explored and adapted conform IM (e.g. verify that the methods can change relevant determinants, are applied correctly, and fit with the present intervention)","NA, 1","Not reported (NA), reported or present (1)","existingMaterialsIdentified","programComponents",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"154","Supervise program production, guarding change objectives, parameters, messages, etc","Any indication that during the supervision of the program production, the fidelity of the change objectives, parameters and messages was monitored and guarded.","NA, 1","Not reported (NA), reported or present (1)","superviseProduction","programComponents",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"155","Component theoretical conditions for effectiveness",NA,NA,NA,"programComponent_theoryCond","programComponent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Component change objectives",NA,NA,NA,"programComponent_CO","programComponent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Verify that parameters of use for the methods for behavior change are still satisfied in each component.","Any indication that this was done","NA, 1","Not reported (NA), reported or present (1)","programComponent_theoryCond_verify","programComponent_theoryCond",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"158","Select theoretical conditions (satisfaction of the parameters of use, usability, and comprehension) for effectiveness for each component to pretest.","Any indication that this was done","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programComponent_theoryCond_pretest_select","programComponent_theoryCond",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"159","Define change objectives for each component to pretest","Any indication that this was done","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programComponent_CO_pretest_select","programComponent_CO",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"160","Evaluate (pretest) change objectives in each component","Any indication that this was done","NA, 1, 2, 3","Not reported (NA), reported without justification (1), reported and justified without citing source(s) (2), reported and justified with cited source(s) (3)","programComponent_CO_pretest_evaluate","programComponent_CO",NA,TRUE,"recursion_evaluation",NA,NA,NA,NA,NA,NA,NA
"161","Evaluate (pretest) theoretical conditions for effectiveness of each component (e.g. satisfaction of the parameters of use, usability, and comprehension)","Any indication that this was done","NA, 1","Not reported (NA), reported or present (1)","programComponent_theoryCond_pretest_methodol","programComponent_theoryCond",NA,TRUE,"recursion_evaluation",NA,NA,NA,NA,NA,NA,NA
"162","Review, reconsider, and potentially revise components as needed","Any indication that revision was not necessary or that components were revised","NA, 1","Not reported (NA), reported or present (1)","programComponents_reconsider","programComponents",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"163","Produce documentation to enable accurate implementation of the intervention (thereby enabling others to accurately replicate the intervention)","Any mention of or link to such documentation","NA, 1","Not reported (NA), reported or present (1)","implementation_documentation","implementation",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","STEP 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Identify relevant implementers, adopters, and maintainers (potentially adding them to the PPG)","Any indication that effort was invested to identify one or more adopters, implementers and maintainers.","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","implementation_identification","implementation",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"167","Define implementation, adoption, maintenance outcomes (and then identify agents, behavioral outcomes, performance objectives, etc)","Any description of environmental outcome(s) that contribute to the performance objective(s)","NA, 1","Not reported (NA), reported (1)","implementation_implementer","implementation",NA,TRUE,"recursion_desOutcome",NA,NA,NA,NA,NA,NA,NA
"168","PPG contains diverse perspectives from the implementers","Any indication that effort was invested to prevent the PPG from only containing people that are very positively indisposed towards the intervention (e.g. people who proactively offer their participation, such as very enthusiastic volunteers).","NA, 1, 2, 3","Not reported (NA), reported as untrue without justification (1), reported as untrue and justified (2), reported as true (3)","diversePerspectives_implementation","expertise",NA,FALSE,NA,NA,NA,NA,NA,1,1,1
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","STEP 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Evaluation: recursion element",NA,NA,NA,"recursion_evaluation","recursion",NA,TRUE,"TRUE",NA,NA,NA,NA,NA,NA,NA
"172","Evaluation: operationalisation","Select the operationalisation(s) that will be used, for example questionnaires.",NA,NA,"recursion_evaluation_operationalisation","recursion_evaluation",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"173","Evaluation: select data provider for this operationalisation","Indicate who provides the data for this operationalisation. For example, if the operationisation is a questionnaire measuring an environmental agents performance objectives, the questionnaire could be given to the environmental agents themselves (in which case they themselves would be the data provider), or to somebody in their environment, e.g. their manager, in which case that manager would be the data provider.",NA,NA,"recursion_evaluation_dataProvider","recursion_evaluation",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"174","Evaluation: select methodology","Select which methodology will be used; note that many operationalisations will normally be applied in the same methodology.",NA,NA,"recursion_evaluation_methodology","recursion_evaluation",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"175","Evaluation: execute evaluation","Collect, analyse, and interpret the data",NA,NA,"recursion_evaluation_execution","recursion_evaluation",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"176","Evaluation: justification for not evaluating","If this will not be evaluated, that decision has to be justified.",NA,NA,"recursion_evaluation_justification_noEvaluation","recursion_evaluation",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","OVERARCHING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Use the core processes","Any indication that the core processes were correctly applied. This can be coded either if correct use of core processes is explicitly claimed/stated, or if there are indications that all core processes (brainstorming, consulting the literature, using theory, and collecting additional data) were applied.","NA, 1","Not reported (NA), reported (1)","coreProcesses","intervention",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
